tx_price,beds,baths,sqft,year_built,lot_size,property_type,exterior_walls,roof,basement,restaurants,groceries,nightlife,cafes,shopping,arts_entertainment,beauty_spas,active_life,median_age,married,college_grad,property_tax,insurance,median_school,num_schools,tx_year,dates
475000.0,5.0,4.0,4214.0,1970.0,87120.0,Single-Family,Brick,Asbestos,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,44.0,88.0,69.0,1057.0,322.0,10.0,3.0,1993.0,1786
433000.0,5.0,4.0,4235.0,2000.0,58370.0,Single-Family,Brick,Asphalt,1.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,6.0,39.0,83.0,41.0,433.0,155.0,7.5,2.0,2012.0,1787
399000.0,5.0,4.0,4240.0,1992.0,10632.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,7.0,2.0,0.0,1.0,4.0,1.0,6.0,3.0,42.0,97.0,79.0,696.0,212.0,9.0,3.0,1997.0,1788
350000.0,5.0,4.0,4252.0,2010.0,22215.0,Single-Family,Other,Composition Shingle,1.0,47.0,7.0,2.0,5.0,25.0,1.0,17.0,7.0,33.0,46.0,63.0,739.0,225.0,4.0,3.0,2003.0,1789
404000.0,5.0,4.0,4254.0,1994.0,11761.0,Single-Family,Siding (Alum/Vinyl),,1.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,39.0,54.0,50.0,665.0,131.0,3.0,3.0,2011.0,1790
400000.0,5.0,4.0,4351.0,1997.0,26571.0,Single-Family,Siding (Alum/Vinyl),,1.0,75.0,8.0,9.0,4.0,88.0,3.0,51.0,19.0,31.0,87.0,48.0,501.0,142.0,7.0,3.0,2012.0,1791
681000.0,5.0,4.0,4362.0,2000.0,13068.0,Single-Family,,Composition Shingle,1.0,20.0,1.0,5.0,2.0,8.0,1.0,7.0,10.0,32.0,82.0,92.0,679.0,174.0,9.0,3.0,2015.0,1792
433680.0,5.0,4.0,4389.0,2012.0,8925.0,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,41.0,8.0,4.0,5.0,37.0,1.0,23.0,17.0,34.0,79.0,31.0,500.0,122.0,4.0,3.0,2013.0,1793
270774.0,5.0,4.0,4394.0,2000.0,12632.0,Single-Family,Siding (Alum/Vinyl),,1.0,7.0,0.0,1.0,0.0,8.0,0.0,3.0,5.0,39.0,54.0,50.0,671.0,132.0,3.0,3.0,2000.0,1794
280000.0,5.0,4.0,4400.0,1977.0,26571.0,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,42.0,87.0,92.0,676.0,206.0,10.0,3.0,1998.0,1795
680000.0,5.0,4.0,4424.0,1968.0,40075.0,Single-Family,Brick,Composition Shingle,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,51.0,94.0,85.0,1065.0,324.0,9.0,3.0,2015.0,1796
550000.0,5.0,4.0,4440.0,1963.0,54885.0,Single-Family,Brick,Composition Shingle,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,53.0,93.0,93.0,983.0,300.0,10.0,3.0,1998.0,1797
528000.0,5.0,4.0,4444.0,2011.0,10890.0,Single-Family,Combination,,1.0,11.0,3.0,1.0,1.0,5.0,0.0,5.0,4.0,26.0,87.0,43.0,483.0,137.0,6.0,3.0,2011.0,1798
492200.0,5.0,4.0,4448.0,2005.0,10018.0,Single-Family,Combination,Composition Shingle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,36.0,69.0,51.0,431.0,122.0,6.0,3.0,2008.0,1799
421770.0,5.0,4.0,4520.0,1999.0,5544.0,Single-Family,Stucco,Composition,1.0,81.0,14.0,5.0,5.0,49.0,0.0,38.0,21.0,42.0,65.0,65.0,737.0,224.0,5.0,3.0,1999.0,1800
749990.0,5.0,4.0,4563.0,2011.0,9456.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,13.0,2.0,1.0,1.0,10.0,2.0,8.0,17.0,56.0,58.0,54.0,721.0,219.0,5.0,3.0,2012.0,1801
670000.0,5.0,4.0,4607.0,1998.0,8376.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,72.0,6.0,9.0,13.0,128.0,1.0,71.0,21.0,40.0,72.0,86.0,819.0,249.0,9.0,3.0,2003.0,1802
463003.0,5.0,4.0,4659.0,2000.0,36154.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,44.0,100.0,84.0,713.0,217.0,7.5,2.0,2000.0,1803
617000.0,5.0,4.0,4672.0,1988.0,20037.0,Single-Family,Siding (Alum/Vinyl),Wood Shake/ Shingles,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,47.0,89.0,66.0,646.0,197.0,7.0,3.0,2012.0,1804
550000.0,5.0,4.0,4693.0,2006.0,16988.0,Single-Family,Brick,Composition Shingle,1.0,11.0,2.0,1.0,1.0,16.0,1.0,4.0,8.0,41.0,76.0,56.0,860.0,262.0,6.0,3.0,2005.0,1805
352790.0,5.0,4.0,4700.0,1995.0,7649.0,Single-Family,Metal,Composition Shingle,1.0,23.0,2.0,2.0,4.0,29.0,1.0,22.0,5.0,39.0,85.0,55.0,672.0,205.0,8.0,3.0,1995.0,1806
329000.0,5.0,4.0,4720.0,1988.0,10890.0,Single-Family,Metal,Wood Shake/ Shingles,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,3.0,40.0,99.0,77.0,614.0,187.0,8.0,3.0,1999.0,1807
689900.0,5.0,4.0,4729.0,2004.0,5131.0,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,31.0,1.0,4.0,4.0,30.0,0.0,7.0,3.0,36.0,61.0,64.0,590.0,180.0,7.0,3.0,2007.0,1808
471200.0,5.0,4.0,4786.0,2004.0,10027.0,Single-Family,Combination,,1.0,6.0,1.0,1.0,1.0,5.0,3.0,4.0,5.0,35.0,94.0,75.0,484.0,137.0,8.0,3.0,2014.0,1809
675000.0,5.0,4.0,4792.0,1927.0,7335.0,Single-Family,Brick veneer,Composition Shingle,1.0,152.0,9.0,25.0,26.0,110.0,10.0,64.0,72.0,40.0,41.0,90.0,899.0,312.0,9.0,3.0,2005.0,1810
714000.0,5.0,4.0,4792.0,1999.0,10454.0,Single-Family,,Composition Shingle,1.0,26.0,2.0,4.0,3.0,13.0,2.0,18.0,14.0,30.0,95.0,74.0,675.0,174.0,8.0,3.0,2006.0,1811
692914.0,5.0,4.0,4872.0,2002.0,8433.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,18.0,2.0,1.0,2.0,27.0,2.0,27.0,7.0,38.0,77.0,43.0,655.0,199.0,6.0,3.0,2013.0,1812
575000.0,5.0,4.0,4902.0,2006.0,20908.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,5.0,0.0,1.0,1.0,8.0,0.0,2.0,0.0,45.0,73.0,77.0,675.0,206.0,8.0,3.0,2009.0,1813
490746.0,5.0,4.0,4944.0,2002.0,43560.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,43.0,86.0,50.0,506.0,143.0,6.0,3.0,2002.0,1814
690550.0,5.0,4.0,5000.0,1987.0,30056.0,Single-Family,Brick,Wood Shake/ Shingles,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.0,89.0,83.0,979.0,298.0,9.0,3.0,2000.0,1815
400000.0,5.0,4.0,5003.0,2013.0,21344.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,45.0,5.0,4.0,6.0,77.0,7.0,73.0,19.0,41.0,80.0,78.0,1217.0,371.0,9.0,3.0,2012.0,1816
639283.0,5.0,4.0,5018.0,2006.0,7514.0,Single-Family,Combination,Other,1.0,4.0,0.0,0.0,0.0,8.0,2.0,1.0,2.0,35.0,85.0,39.0,480.0,136.0,7.0,3.0,2006.0,1817
500369.0,5.0,4.0,5024.0,1995.0,27442.0,Single-Family,Brick,Composition Shingle,1.0,4.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,44.0,88.0,88.0,914.0,278.0,7.0,3.0,1995.0,1818
708000.0,5.0,4.0,5035.0,1951.0,16552.0,Single-Family,Brick veneer,Composition Shingle,1.0,17.0,0.0,2.0,3.0,17.0,4.0,9.0,27.0,44.0,84.0,61.0,1223.0,424.0,9.0,3.0,2015.0,1819
526104.0,5.0,4.0,5061.0,2002.0,83635.0,Single-Family,Combination,,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,38.0,83.0,60.0,598.0,169.0,8.0,3.0,2002.0,1820
508000.0,5.0,4.0,5077.0,2011.0,16552.0,Single-Family,,Composition Shingle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,89.0,52.0,582.0,149.0,7.0,3.0,2011.0,1821
644900.0,5.0,4.0,5107.0,2000.0,13939.0,Single-Family,,Wood Shake/ Shingles,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,30.0,94.0,84.0,668.0,172.0,7.0,3.0,2004.0,1822
735000.0,5.0,4.0,5142.0,1997.0,8712.0,Single-Family,,Composition Shingle,1.0,20.0,1.0,5.0,2.0,8.0,1.0,7.0,10.0,32.0,82.0,92.0,669.0,172.0,9.0,3.0,2006.0,1823
745000.0,5.0,4.0,5149.0,2001.0,435600.0,Single-Family,Wood Siding,,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,46.0,92.0,35.0,678.0,192.0,8.0,3.0,2013.0,1824
670542.0,5.0,4.0,5244.0,2013.0,7705.0,Single-Family,Combination,,1.0,9.0,1.0,0.0,0.0,6.0,2.0,4.0,2.0,41.0,67.0,24.0,608.0,172.0,6.5,2.0,2013.0,1825
575000.0,5.0,4.0,5249.0,1999.0,8276.0,Single-Family,,Asphalt,1.0,63.0,3.0,7.0,7.0,39.0,3.0,27.0,24.0,38.0,77.0,71.0,644.0,166.0,7.0,3.0,2011.0,1826
751677.0,5.0,4.0,5260.0,1999.0,37026.0,Single-Family,Brick,Composition Shingle,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,42.0,87.0,92.0,1024.0,312.0,10.0,3.0,1999.0,1827
640000.0,5.0,4.0,5300.0,1953.0,7975.0,Single-Family,Brick,Composition Shingle,1.0,32.0,6.0,4.0,6.0,39.0,6.0,21.0,37.0,39.0,66.0,80.0,1220.0,423.0,9.0,3.0,2013.0,1828
427950.0,5.0,4.0,5354.0,1996.0,11761.0,Single-Family,Brick,Composition Shingle,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,47.0,51.0,77.0,758.0,231.0,7.0,3.0,1996.0,1829
692353.0,5.0,4.0,5365.0,2002.0,37897.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,15.0,1.0,1.0,1.0,26.0,2.0,11.0,9.0,48.0,91.0,81.0,881.0,268.0,7.0,1.0,2002.0,1830
655600.0,5.0,4.0,5370.0,1988.0,41817.0,Single-Family,Brick,Asphalt,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,93.0,81.0,1049.0,319.0,9.0,3.0,2012.0,1831
750000.0,5.0,4.0,5480.0,1998.0,10502.0,Single-Family,Metal,Composition Shingle,1.0,1.0,0.0,1.0,0.0,8.0,1.0,1.0,4.0,52.0,72.0,28.0,819.0,249.0,4.0,2.0,2008.0,1832
570000.0,5.0,4.0,5480.0,2012.0,11325.0,Single-Family,Brick,Composition Shingle,1.0,5.0,0.0,0.0,0.0,6.0,1.0,3.0,9.0,38.0,70.0,89.0,1147.0,349.0,10.0,3.0,2011.0,1833
444788.0,5.0,4.0,5600.0,1994.0,33541.0,Single-Family,Brick,Composition Shingle,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,45.0,99.0,82.0,892.0,272.0,10.0,3.0,1996.0,1834
365000.0,5.0,4.0,5654.0,2015.0,10175.0,Single-Family,Brick,Composition Shingle,1.0,36.0,5.0,3.0,2.0,38.0,1.0,19.0,4.0,44.0,72.0,42.0,799.0,243.0,4.0,3.0,2007.0,1835
649415.0,5.0,4.0,5708.0,2011.0,18295.0,Single-Family,,Composition Shingle,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,37.0,74.0,84.0,766.0,197.0,8.0,3.0,2012.0,1836
438000.0,5.0,4.0,5742.0,1998.0,36154.0,Single-Family,Block,Composition Shingle,1.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,3.0,47.0,89.0,66.0,769.0,234.0,7.0,3.0,1998.0,1837
650000.0,5.0,4.0,5809.0,2002.0,30056.0,Single-Family,,Asphalt,1.0,4.0,0.0,1.0,0.0,4.0,0.0,5.0,8.0,37.0,64.0,55.0,727.0,187.0,7.0,3.0,2004.0,1838
575000.0,5.0,4.0,5933.0,2003.0,436035.0,Single-Family,Siding (Alum/Vinyl),,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,84.0,38.0,668.0,189.0,8.0,3.0,2010.0,1839
709233.0,5.0,4.0,5950.0,2007.0,15245.0,Single-Family,,Composition Shingle,1.0,25.0,2.0,6.0,2.0,11.0,2.0,17.0,12.0,32.0,82.0,92.0,771.0,198.0,9.0,3.0,2007.0,1840
760825.0,5.0,4.0,5956.0,2004.0,24393.0,Single-Family,,Composition Shingle,1.0,14.0,3.0,1.0,3.0,10.0,0.0,12.0,8.0,33.0,98.0,83.0,920.0,237.0,8.5,2.0,2005.0,1841
507175.0,5.0,4.0,6000.0,2000.0,14810.0,Single-Family,,Other,1.0,11.0,0.0,4.0,1.0,4.0,0.0,3.0,8.0,32.0,82.0,92.0,742.0,191.0,9.0,3.0,2001.0,1842
751000.0,5.0,4.0,6025.0,1951.0,10024.0,Single-Family,Brick veneer,Composition Shingle,1.0,9.0,0.0,0.0,0.0,9.0,3.0,4.0,12.0,44.0,92.0,81.0,1292.0,448.0,9.0,3.0,2015.0,1843
690000.0,5.0,4.0,6096.0,1995.0,217800.0,Single-Family,Siding (Alum/Vinyl),Other,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,48.0,82.0,76.0,1310.0,399.0,10.0,3.0,1996.0,1844
649900.0,5.0,4.0,6127.0,1995.0,126324.0,Single-Family,Metal,Asbestos,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,45.0,89.0,72.0,881.0,268.0,5.5,2.0,2003.0,1845
750000.0,5.0,4.0,6243.0,2006.0,435600.0,Single-Family,Brick,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,89.0,51.0,704.0,199.0,8.0,3.0,2012.0,1846
785000.0,5.0,4.0,6464.0,2014.0,13939.0,Single-Family,Other,Composition Shingle,1.0,51.0,4.0,3.0,5.0,64.0,3.0,58.0,18.0,41.0,94.0,96.0,1433.0,437.0,10.0,3.0,2014.0,1847
279875.0,5.0,4.0,6468.0,1952.0,10890.0,Single-Family,Brick veneer,Composition Shingle,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,15.0,22.0,77.0,83.0,1509.0,523.0,9.0,3.0,1995.0,1848
698733.0,5.0,4.0,6518.0,1994.0,75358.0,Single-Family,Brick,Composition Shingle,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,46.0,76.0,87.0,1053.0,321.0,10.0,3.0,1994.0,1849
629513.0,5.0,4.0,6584.0,2002.0,175111.0,Single-Family,,Composition Shingle,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,49.0,78.0,72.0,790.0,203.0,6.0,3.0,2002.0,1850
660743.0,5.0,4.0,6662.0,1999.0,25264.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,8.0,2.0,0.0,2.0,12.0,0.0,5.0,6.0,44.0,89.0,87.0,1065.0,324.0,10.0,3.0,1999.0,1851
700000.0,5.0,4.0,6946.0,2006.0,13068.0,Single-Family,Combination,Composition Shingle,1.0,15.0,1.0,2.0,2.0,11.0,2.0,8.0,6.0,40.0,84.0,74.0,700.0,198.0,7.0,3.0,2014.0,1852
765000.0,5.0,4.0,7001.0,2004.0,27007.0,Single-Family,,Composition Shingle,1.0,14.0,3.0,1.0,3.0,10.0,0.0,12.0,8.0,33.0,98.0,83.0,824.0,212.0,8.5,2.0,2008.0,1853
535000.0,5.0,5.0,1365.0,1951.0,10010.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,30.0,2.0,2.0,2.0,41.0,3.0,22.0,25.0,46.0,75.0,66.0,1209.0,368.0,10.0,3.0,2015.0,1854
439000.0,5.0,5.0,3320.0,1947.0,16117.0,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1.0,4.0,1.0,1.0,0.0,8.0,3.0,2.0,1.0,50.0,69.0,81.0,737.0,224.0,6.0,3.0,2013.0,1855
488085.0,5.0,5.0,3696.0,2009.0,16988.0,Single-Family,Combination,,1.0,2.0,0.0,1.0,0.0,2.0,0.0,3.0,1.0,33.0,92.0,64.0,550.0,156.0,9.0,1.0,2009.0,1856
706095.0,5.0,5.0,3720.0,2004.0,10606.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,12.0,10.0,1.0,0.0,22.0,0.0,21.0,6.0,37.0,82.0,63.0,614.0,187.0,3.0,3.0,2004.0,1857
215000.0,5.0,5.0,4053.0,1961.0,11325.0,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1.0,71.0,7.0,6.0,9.0,87.0,4.0,32.0,31.0,42.0,74.0,67.0,696.0,212.0,9.0,3.0,1999.0,1858
700000.0,5.0,5.0,4189.0,2006.0,351529.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,67.0,24.0,660.0,187.0,8.0,3.0,2010.0,1859
460000.0,5.0,5.0,4313.0,1964.0,20037.0,Single-Family,Brick,Composition Shingle,1.0,6.0,1.0,0.0,1.0,8.0,1.0,7.0,6.0,46.0,83.0,87.0,1127.0,343.0,10.0,3.0,1999.0,1860
800000.0,5.0,5.0,4600.0,1964.0,21780.0,Single-Family,Brick,Composition Shingle,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,40.0,86.0,74.0,799.0,243.0,6.0,3.0,2010.0,1861
798000.0,5.0,5.0,4632.0,2003.0,8712.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,58.0,6.0,7.0,11.0,95.0,4.0,34.0,25.0,42.0,76.0,64.0,938.0,286.0,8.0,3.0,2010.0,1862
755000.0,5.0,5.0,4658.0,1968.0,20473.0,Single-Family,Brick veneer,Asphalt,1.0,15.0,2.0,0.0,1.0,17.0,4.0,7.0,17.0,47.0,80.0,91.0,936.0,325.0,9.0,3.0,2002.0,1863
350000.0,5.0,5.0,5000.0,1952.0,13503.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,22.0,0.0,4.0,3.0,19.0,2.0,14.0,21.0,37.0,90.0,74.0,963.0,293.0,10.0,3.0,2003.0,1864
535000.0,5.0,5.0,5262.0,2002.0,10454.0,Single-Family,Combination,,1.0,23.0,2.0,2.0,2.0,26.0,2.0,15.0,9.0,29.0,81.0,41.0,506.0,143.0,9.0,1.0,2013.0,1865
771760.0,5.0,5.0,5270.0,2006.0,11761.0,Single-Family,Combination,Composition Shingle,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,42.0,84.0,58.0,506.0,143.0,5.5,2.0,2006.0,1866
720000.0,5.0,5.0,5368.0,1993.0,40946.0,Single-Family,Brick,Composition Shingle,1.0,4.0,1.0,2.0,2.0,4.0,0.0,15.0,6.0,48.0,90.0,83.0,1024.0,312.0,10.0,3.0,1996.0,1867
600000.0,5.0,5.0,5410.0,1951.0,6777.0,Single-Family,Brick veneer,Composition Shingle,1.0,32.0,6.0,4.0,6.0,40.0,6.0,23.0,39.0,39.0,66.0,80.0,1141.0,396.0,9.0,3.0,2014.0,1868
590000.0,5.0,5.0,5621.0,1962.0,10890.0,Single-Family,Brick,Other,1.0,42.0,4.0,2.0,3.0,48.0,1.0,17.0,17.0,42.0,74.0,67.0,1295.0,395.0,9.0,3.0,2006.0,1869
576475.0,5.0,5.0,5810.0,2002.0,8777.0,Single-Family,Wood,Wood Shake/ Shingles,1.0,13.0,2.0,0.0,1.0,17.0,0.0,18.0,6.0,35.0,70.0,73.0,897.0,273.0,8.0,3.0,2002.0,1870
320000.0,5.0,5.0,5984.0,2015.0,16988.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,42.0,5.0,4.0,7.0,35.0,3.0,30.0,11.0,37.0,70.0,62.0,1057.0,322.0,5.0,3.0,2013.0,1871
665500.0,5.0,5.0,6133.0,1950.0,10001.0,Single-Family,Brick veneer,Composition Shingle,1.0,34.0,1.0,7.0,4.0,39.0,5.0,25.0,32.0,39.0,78.0,74.0,1256.0,436.0,9.0,3.0,2014.0,1872
231000.0,5.0,5.0,6346.0,2011.0,10890.0,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,45.0,7.0,2.0,4.0,25.0,1.0,18.0,7.0,33.0,46.0,63.0,799.0,243.0,4.0,3.0,2010.0,1873
743500.0,5.0,5.0,6357.0,1989.0,76665.0,Single-Family,Brick,Other,1.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,35.0,91.0,85.0,1127.0,343.0,10.0,3.0,1998.0,1874
535000.0,5.0,5.0,6438.0,1949.0,20473.0,Single-Family,"Rock, Stone",Composition Shingle,1.0,57.0,7.0,4.0,9.0,88.0,9.0,82.0,26.0,33.0,74.0,80.0,1106.0,337.0,9.0,3.0,2012.0,1875
765000.0,5.0,5.0,6508.0,2007.0,47044.0,Single-Family,,Composition Shingle,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,37.0,74.0,84.0,868.0,223.0,7.0,3.0,2009.0,1876
280000.0,5.0,5.0,6542.0,2011.0,43995.0,Single-Family,Stucco,Composition Shingle,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,4.0,44.0,100.0,72.0,860.0,262.0,8.0,3.0,2010.0,1877
691331.0,5.0,5.0,6966.0,1999.0,62290.0,Single-Family,Siding (Alum/Vinyl),Other,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,46.0,93.0,65.0,860.0,262.0,8.0,3.0,1999.0,1878
649000.0,5.0,5.0,7034.0,2006.0,25700.0,Single-Family,Wood,Composition Shingle,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,42.0,87.0,92.0,1146.0,349.0,10.0,3.0,2005.0,1879
569000.0,5.0,5.0,7165.0,1991.0,43995.0,Single-Family,Brick,Wood Shake/ Shingles,1.0,9.0,1.0,1.0,1.0,11.0,1.0,3.0,6.0,49.0,82.0,68.0,1024.0,312.0,8.0,2.0,1994.0,1880
370000.0,5.0,5.0,7578.0,2008.0,87120.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,47.0,92.0,84.0,1045.0,318.0,9.0,3.0,2004.0,1881
235000.0,5.0,5.0,7594.0,2006.0,36154.0,Single-Family,Brick,Composition Shingle,1.0,8.0,1.0,0.0,1.0,5.0,4.0,5.0,2.0,52.0,85.0,57.0,1061.0,323.0,5.5,2.0,2006.0,1882
760000.0,5.0,5.0,7842.0,2003.0,436035.0,Single-Family,Combination,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,76.0,62.0,881.0,249.0,7.5,2.0,2008.0,1883
555000.0,5.0,5.0,8450.0,2004.0,91911.0,Single-Family,Other,Composition Shingle,1.0,7.0,2.0,1.0,1.0,4.0,0.0,3.0,3.0,35.0,91.0,85.0,1966.0,599.0,10.0,3.0,2003.0,1884
385000.0,5.0,6.0,6381.0,2004.0,224334.0,Single-Family,Stucco,Composition Shingle,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,46.0,76.0,87.0,1250.0,381.0,10.0,3.0,2002.0,1885
690000.0,5.0,6.0,6501.0,1956.0,23086.0,Single-Family,Brick,Composition Shingle,1.0,45.0,7.0,5.0,7.0,41.0,3.0,61.0,11.0,42.0,73.0,61.0,1553.0,473.0,9.0,3.0,2015.0,1886
600000.0,5.0,6.0,7064.0,1995.0,217800.0,Single-Family,Metal,Composition Shingle,1.0,5.0,1.0,1.0,1.0,8.0,2.0,1.0,2.0,43.0,87.0,66.0,942.0,287.0,8.0,1.0,1999.0,1887
759900.0,5.0,6.0,7500.0,2006.0,8886.0,Single-Family,Siding (Alum/Vinyl),Asphalt,1.0,18.0,2.0,4.0,0.0,5.0,1.0,8.0,6.0,43.0,61.0,51.0,803.0,245.0,5.0,2.0,2009.0,1888
735000.0,5.0,6.0,7515.0,1958.0,10497.0,Single-Family,Brick,Composition Shingle,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,5.0,37.0,80.0,86.0,1459.0,444.0,9.0,3.0,2015.0,1889
570000.0,3.0,4.0,1774.0,1993.0,1600.0,Apartment / Condo / Townhouse,Brick,Shake Shingle,1.0,112.0,18.0,5.0,12.0,89.0,3.0,31.0,23.0,35.0,55.0,28.0,508.0,154.0,4.0,3.0,2016.0,1890
225380.0,4.0,3.0,2640.0,2007.0,4033.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,13.0,11.0,1.0,0.0,25.0,1.0,23.0,6.0,37.0,82.0,63.0,471.0,143.0,3.0,3.0,2010.0,1891
275000.0,3.0,4.0,1764.0,1966.0,2893.0,Apartment / Condo / Townhouse,Brick veneer,Shake Shingle,1.0,71.0,10.0,12.0,5.0,31.0,12.0,37.0,35.0,33.0,79.0,55.0,445.0,154.0,5.0,3.0,2001.0,1892
216500.0,1.0,1.0,612.0,1965.0,0.0,Apartment / Condo / Townhouse,Brick,Composition Shingle,1.0,105.0,15.0,6.0,13.0,87.0,2.0,26.0,14.0,39.0,73.0,69.0,169.0,51.0,3.0,3.0,2006.0,1893
367000.0,5.0,4.0,2302.0,2002.0,5846.0,Single-Family,Siding (Alum/Vinyl),Composition Shingle,1.0,19.0,3.0,1.0,0.0,8.0,0.0,13.0,2.0,28.0,83.0,39.0,285.0,81.0,5.5,2.0,2015.0,1894
335000.0,3.0,4.0,1556.0,2004.0,1241.0,Apartment / Condo / Townhouse,Brick,,1.0,4.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,29.0,88.0,73.0,277.0,78.0,8.0,1.0,2007.0,1895
250000.0,3.0,3.0,1923.0,1994.0,2178.0,Apartment / Condo / Townhouse,,Composition Shingle,1.0,83.0,4.0,9.0,14.0,87.0,9.0,54.0,25.0,35.0,80.0,44.0,310.0,80.0,7.0,3.0,2014.0,1896
790000.0,4.0,3.0,3208.0,2002.0,4774.0,Single-Family,Combination,,1.0,74.0,5.0,8.0,6.0,49.0,5.0,69.0,25.0,51.0,88.0,71.0,603.0,209.0,7.0,3.0,2011.0,1897
341500.0,3.0,2.0,1508.0,1953.0,9827.0,Single-Family,Asbestos shingle,Composition Shingle,1.0,7.0,1.0,0.0,3.0,10.0,2.0,10.0,7.0,41.0,62.0,41.0,409.0,124.0,4.0,3.0,2009.0,1898
335450.0,5.0,4.0,3732.0,1998.0,6642.0,Single-Family,Siding (Alum/Vinyl),Shake Shingle,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,44.0,89.0,87.0,659.0,201.0,7.0,3.0,1998.0,1899
325000.0,2.0,2.0,1139.0,1985.0,0.0,Apartment / Condo / Townhouse,Siding (Alum/Vinyl),Composition Shingle,1.0,104.0,8.0,8.0,12.0,72.0,4.0,31.0,24.0,33.0,48.0,85.0,327.0,99.0,4.0,3.0,2008.0,1900
